target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C98367,1,,,,Cc1cccc2[nH]cc(CCC(=O)O)c12,Cc1nn(CC(=O)NN)c(C)c1Cl,Cc1nn(CC(=O)NNC(=O)CCc2c[nH]c3cccc(C)c23)c(C)c1Cl,Amidation,,
C98851,1,,,,O=C(O)CCc1c(-c2ccccc2)[nH]c2ccccc12,CCC(CN)n1nc(C)c(Cl)c1Cl,CCC(CNC(=O)CCc1c(-c2ccccc2)[nH]c2ccccc12)n1nc(C)c(Cl)c1Cl,Amidation,,
C99360,1,,,,Cn1c2c(c3ccccc31)CC(C(=O)O)C2,Nc1c(Cl)cnn1C1CCN(Cc2ccccc2)C1,Cn1c2c(c3ccccc31)CC(C(=O)Nc1c(Cl)cnn1C1CCN(Cc3ccccc3)C1)C2,Amidation,,
C98371,1,,,,Cc1ccc2c(CCC(=O)O)c[nH]c2c1,Cc1nn(C(C)C(=O)NN)cc1Cl,Cc1ccc2c(CCC(=O)NNC(=O)C(C)n3cc(Cl)c(C)n3)c[nH]c2c1,Amidation,,
C98376,1,,,,Cc1ccc2c(CCC(=O)O)c[nH]c2c1,Cc1nn(C(CN)C(C)C)c(C)c1Cl,Cc1ccc2c(CCC(=O)NCC(C(C)C)n3nc(C)c(Cl)c3C)c[nH]c2c1,Amidation,,
C98379,1,,,,Cc1[nH]c2ccccc2c1CCC(=O)O,Cc1nn(C(CN)C(C)C)c(C)c1Cl,Cc1nn(C(CNC(=O)CCc2c(C)[nH]c3ccccc23)C(C)C)c(C)c1Cl,Amidation,,
C98380,1,,,,Cc1cccc2[nH]cc(CCC(=O)O)c12,Cc1nn(C(CN)C(C)C)c(C)c1Cl,Cc1nn(C(CNC(=O)CCc2c[nH]c3cccc(C)c23)C(C)C)c(C)c1Cl,Amidation,,
C98381,1,,,,Cc1cccc2[nH]cc(CCC(=O)O)c12,Cc1nn(C(C)C(=O)NN)c(C)c1Cl,Cc1nn(C(C)C(=O)NNC(=O)CCc2c[nH]c3cccc(C)c23)c(C)c1Cl,Amidation,,
C98899,1,,,,O=C(O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cccs1,Cc1nn(CCN)cc1Cl,Cc1nn(CCNC(=O)C(Cc2c[nH]c3ccccc23)NS(=O)(=O)c2cccs2)cc1Cl,Amidation,,
C98389,1,,,,Cc1cccc2c(CCC(=O)O)c[nH]c12,Cc1nn(C(CN)C(C)C)c(C)c1Cl,Cc1nn(C(CNC(=O)CCc2c[nH]c3c(C)cccc23)C(C)C)c(C)c1Cl,Amidation,,
C98390,1,,,,Cc1ccc2[nH]cc(CCC(=O)O)c2c1,Cc1nn(C(CN)C(C)C)c(C)c1Cl,Cc1ccc2[nH]cc(CCC(=O)NCC(C(C)C)n3nc(C)c(Cl)c3C)c2c1,Amidation,,
C98393,1,,,,CC(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)O,Cc1nn(CCN)cc1Cl,CC(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)NCCn1cc(Cl)c(C)n1,Amidation,,
C98395,1,,,,CC(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)O,Cc1c(Cl)cnn1CCN,CC(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)NCCn1ncc(Cl)c1C,Amidation,,
C98405,1,,,,COc1ccc2c(CCC(=O)O)c[nH]c2c1,CCC(CN)n1nc(C)c(Cl)c1Cl,CCC(CNC(=O)CCc1c[nH]c2cc(OC)ccc12)n1nc(C)c(Cl)c1Cl,Amidation,,
C98924,1,,,,O=C(O)C(Cc1c[nH]c2ccccc12)N1C(=O)C=CC1=O,Cc1nn(CC(=O)NN)cc1Cl,Cc1nn(CC(=O)NNC(=O)C(Cc2c[nH]c3ccccc23)N2C(=O)C=CC2=O)cc1Cl,Amidation,,
C98417,1,,,,CC(CC(=O)O)c1c[nH]c2ccccc12,Cc1nn(C(CN)C(C)C)c(C)c1Cl,Cc1nn(C(CNC(=O)CC(C)c2c[nH]c3ccccc23)C(C)C)c(C)c1Cl,Amidation,,
C98423,1,,,,O=C(O)C1Cc2c([nH]c3ccccc23)C=N1,Cc1nn(CC(=O)NN)c(C)c1Cl,Cc1nn(CC(=O)NNC(=O)C2Cc3c([nH]c4ccccc34)C=N2)c(C)c1Cl,Amidation,,
C98424,1,,,,O=C(O)C1Cc2c([nH]c3ccccc23)C=N1,CCC(CN)n1nc(C)c(Cl)c1Cl,CCC(CNC(=O)C1Cc2c([nH]c3ccccc23)C=N1)n1nc(C)c(Cl)c1Cl,Amidation,,
C98426,1,,,,O=C(O)C1Cc2c([nH]c3ccccc23)C=N1,Cc1nn(C(C)C(=O)NN)cc1Cl,Cc1nn(C(C)C(=O)NNC(=O)C2Cc3c([nH]c4ccccc34)C=N2)cc1Cl,Amidation,,
C98427,1,,,,O=C(O)C1Cc2c([nH]c3ccccc23)C=N1,NCCn1cc(Cl)c(C(F)(F)F)n1,O=C(NCCn1cc(Cl)c(C(F)(F)F)n1)C1Cc2c([nH]c3ccccc23)C=N1,Amidation,,
C98438,1,,,,CC(CC(=O)O)c1c[nH]c2ccccc12,Cc1nn(C(C)C(=O)NN)c(C)c1Cl,Cc1nn(C(C)C(=O)NNC(=O)CC(C)c2c[nH]c3ccccc23)c(C)c1Cl,Amidation,,
C98449,1,,,,Cc1[nH]c2ccccc2c1CC(F)(F)C(=O)O,CC(C(=O)NN)n1cc(Cl)cn1,Cc1[nH]c2ccccc2c1CC(F)(F)C(=O)NNC(=O)C(C)n1cc(Cl)cn1,Amidation,,
C98458,1,,,,CCC(CC(=O)O)c1c[nH]c2ccccc12,NCCn1cc(Cl)c(C(F)(F)F)n1,CCC(CC(=O)NCCn1cc(Cl)c(C(F)(F)F)n1)c1c[nH]c2ccccc12,Amidation,,
C98465,1,,,,O=C(O)CC(O)(c1c[nH]c2ccccc12)C(F)(F)F,Cc1nn(CCN)cc1Cl,Cc1nn(CCNC(=O)CC(O)(c2c[nH]c3ccccc23)C(F)(F)F)cc1Cl,Amidation,,
C98985,1,,,,COc1ccc2[nH]c(-c3ccc(F)cc3)c(CCC(=O)O)c2c1,Cc1c(Cl)cnn1CCN,COc1ccc2[nH]c(-c3ccc(F)cc3)c(CCC(=O)NCCn3ncc(Cl)c3C)c2c1,Amidation,,
C98484,1,,,,CCC(CC(=O)O)c1c[nH]c2ccccc12,Cc1nn(C(C)C(=O)NN)c(C)c1Cl,CCC(CC(=O)NNC(=O)C(C)n1nc(C)c(Cl)c1C)c1c[nH]c2ccccc12,Amidation,,
C98485,1,,,,CCC(CC(=O)O)c1c[nH]c2ccccc12,Cc1nn(C(CN)C(C)C)c(C)c1Cl,CCC(CC(=O)NCC(C(C)C)n1nc(C)c(Cl)c1C)c1c[nH]c2ccccc12,Amidation,,
C98487,1,,,,Cc1[nH]c2ccccc2c1CC(F)(F)C(=O)O,CCC(CN)n1nc(C)c(Cl)c1Cl,CCC(CNC(=O)C(F)(F)Cc1c(C)[nH]c2ccccc12)n1nc(C)c(Cl)c1Cl,Amidation,,
C98493,1,,,,Cc1[nH]c2ccccc2c1CC(F)(F)C(=O)O,Cc1nn(C(C)C(=O)NN)cc1Cl,Cc1nn(C(C)C(=O)NNC(=O)C(F)(F)Cc2c(C)[nH]c3ccccc23)cc1Cl,Amidation,,
C98495,1,,,,O=C(O)CCc1c(-c2ccccc2)[nH]c2ccccc12,Cc1c(Cl)cnn1CCN,Cc1c(Cl)cnn1CCNC(=O)CCc1c(-c2ccccc2)[nH]c2ccccc12,Amidation,,
C98496,1,,,,O=C(O)CCc1c(-c2ccccc2)[nH]c2ccccc12,Cc1nn(CCN)cc1Cl,Cc1nn(CCNC(=O)CCc2c(-c3ccccc3)[nH]c3ccccc23)cc1Cl,Amidation,,
C99008,1,,,,CN(C)S(=O)(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,Cc1nn(CC(=O)NN)cc1Cl,Cc1nn(CC(=O)NNC(=O)C(Cc2c[nH]c3ccccc23)NS(=O)(=O)N(C)C)cc1Cl,Amidation,,
C98509,1,,,,O=C(O)C1Cc2c([nH]c3ccccc23)C=N1,Cc1nn(C(C)C(=O)NN)c(C)c1Cl,Cc1nn(C(C)C(=O)NNC(=O)C2Cc3c([nH]c4ccccc34)C=N2)c(C)c1Cl,Amidation,,
C98510,1,,,,Cc1ccc2[nH]c(-c3cccs3)c(CCC(=O)O)c2c1,Cc1c(Cl)cnn1CCN,Cc1ccc2[nH]c(-c3cccs3)c(CCC(=O)NCCn3ncc(Cl)c3C)c2c1,Amidation,,
C98512,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2ccccc12,NCCn1cc(Cl)c(C(F)(F)F)n1,CC(C)C(CC(=O)NCCn1cc(Cl)c(C(F)(F)F)n1)c1c[nH]c2ccccc12,Amidation,,
C98513,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2ccccc12,Cc1nn(C(C)C(=O)NN)cc1Cl,Cc1nn(C(C)C(=O)NNC(=O)CC(c2c[nH]c3ccccc23)C(C)C)cc1Cl,Amidation,,
C98516,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2ccccc12,Cc1nn(CC(=O)NN)c(C)c1Cl,Cc1nn(CC(=O)NNC(=O)CC(c2c[nH]c3ccccc23)C(C)C)c(C)c1Cl,Amidation,,
C99028,1,,,,CN(C)S(=O)(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,NCCn1cc(Cl)c(C(F)(F)F)n1,CN(C)S(=O)(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCn1cc(Cl)c(C(F)(F)F)n1,Amidation,,
C98519,1,,,,O=C(O)C1Cc2c([nH]c3ccccc23)C=N1,Cc1nn(C(CN)C(C)C)c(C)c1Cl,Cc1nn(C(CNC(=O)C2Cc3c([nH]c4ccccc34)C=N2)C(C)C)c(C)c1Cl,Amidation,,
C33797,1,,,,O=C(O)CCc1c[nH]c2ccccc12,NCCn1cc(Cl)cn1,O=C(CCc1c[nH]c2ccccc12)NCCn1cc(Cl)cn1,Amidation,,
C98527,1,,,,COc1ccc2c(CCC(=O)O)c[nH]c2c1,Cc1nn(C(C)C(=O)NN)c(C)c1Cl,COc1ccc2c(CCC(=O)NNC(=O)C(C)n3nc(C)c(Cl)c3C)c[nH]c2c1,Amidation,,
C98528,1,,,,COc1ccc2c(CCC(=O)O)c[nH]c2c1,Cc1nn(C(CN)C(C)C)c(C)c1Cl,COc1ccc2c(CCC(=O)NCC(C(C)C)n3nc(C)c(Cl)c3C)c[nH]c2c1,Amidation,,
C98534,1,,,,Cc1ccc2[nH]c(-c3cccs3)c(CCC(=O)O)c2c1,Cc1nn(CCN)cc1Cl,Cc1ccc2[nH]c(-c3cccs3)c(CCC(=O)NCCn3cc(Cl)c(C)n3)c2c1,Amidation,,
C98536,1,,,,CC(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)O,NNC(=O)Cn1cc(Cl)cn1,CC(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)NNC(=O)Cn1cc(Cl)cn1,Amidation,,
C99059,1,,,,O=C(O)CCc1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,Cc1nn(C(C)C(=O)NN)cc1Cl,Cc1nn(C(C)C(=O)NNC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Cl)cc23)cc1Cl,Amidation,,
C99064,1,,,,O=C(O)CCc1c(-c2ccccc2)[nH]c2c(F)cccc12,NCCn1cc(Cl)c(C(F)(F)F)n1,O=C(CCc1c(-c2ccccc2)[nH]c2c(F)cccc12)NCCn1cc(Cl)c(C(F)(F)F)n1,Amidation,,
C98559,1,,,,CN(C)S(=O)(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,Cc1c(Cl)cnn1CCN,Cc1c(Cl)cnn1CCNC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)N(C)C,Amidation,,
C98561,1,,,,CN(C)S(=O)(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,Cc1nn(CCN)cc1Cl,Cc1nn(CCNC(=O)C(Cc2c[nH]c3ccccc23)NS(=O)(=O)N(C)C)cc1Cl,Amidation,,
C98565,1,,,,O=C(O)CCc1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,Cc1nn(CCN)cc1Cl,Cc1nn(CCNC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Cl)cc23)cc1Cl,Amidation,,
C98566,1,,,,O=C(O)C(Cc1c[nH]c2ccccc12)N1C(=O)C=CC1=O,Cc1c(Cl)cnn1CCN,Cc1c(Cl)cnn1CCNC(=O)C(Cc1c[nH]c2ccccc12)N1C(=O)C=CC1=O,Amidation,,
C99096,1,,,,O=C(O)C(Cc1c[nH]c2ccccc12)N1C(=O)C=CC1=O,NCCn1cc(Cl)c(C(F)(F)F)n1,O=C(NCCn1cc(Cl)c(C(F)(F)F)n1)C(Cc1c[nH]c2ccccc12)N1C(=O)C=CC1=O,Amidation,,
C46521,1,,,,O=Cc1cc(-n2ccnc2)cs1,Nc1ccc2nscc2c1,c1cn(-c2csc(CNc3ccc4nscc4c3)c2)cn1,Reductive_amination,,
C99105,1,,,,Cc1ccc2[nH]c(-c3cccs3)c(CCC(=O)O)c2c1,Cc1nn(C(C)C(=O)NN)c(C)c1Cl,Cc1ccc2[nH]c(-c3cccs3)c(CCC(=O)NNC(=O)C(C)n3nc(C)c(Cl)c3C)c2c1,Amidation,,
C99106,1,,,,Cc1ccc2[nH]c(-c3cccs3)c(CCC(=O)O)c2c1,Cc1nn(C(CN)C(C)C)c(C)c1Cl,Cc1ccc2[nH]c(-c3cccs3)c(CCC(=O)NCC(C(C)C)n3nc(C)c(Cl)c3C)c2c1,Amidation,,
C99111,1,,,,O=C(O)CCc1c(-c2ccccc2)[nH]c2ccc(F)cc12,NCCn1cc(Cl)c(C(F)(F)F)n1,O=C(CCc1c(-c2ccccc2)[nH]c2ccc(F)cc12)NCCn1cc(Cl)c(C(F)(F)F)n1,Amidation,,
C30265,1,,,,NCCc1cccc2cc[nH]c12,NC(Cc1cc[nH]n1)C(=O)O,NC(Cc1cc[nH]n1)C(=O)NCCc1cccc2cc[nH]c12,Amidation,,
C98629,1,,,,O=C(O)CC(O)(c1c[nH]c2ccccc12)C(F)(F)F,CC(C(=O)NN)n1cc(Cl)cn1,CC(C(=O)NNC(=O)CC(O)(c1c[nH]c2ccccc12)C(F)(F)F)n1cc(Cl)cn1,Amidation,,
C98630,1,,,,O=C(O)CC(O)(c1c[nH]c2ccccc12)C(F)(F)F,Cc1nn(CC(=O)NN)cc1Cl,Cc1nn(CC(=O)NNC(=O)CC(O)(c2c[nH]c3ccccc23)C(F)(F)F)cc1Cl,Amidation,,
C98632,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2c(Br)cccc12,NCCn1cc(Cl)c(C(F)(F)F)n1,CC(C)C(CC(=O)NCCn1cc(Cl)c(C(F)(F)F)n1)c1c[nH]c2c(Br)cccc12,Amidation,,
C98649,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2cc(Br)ccc12,Cc1nn(C(C)C(=O)NN)cc1Cl,Cc1nn(C(C)C(=O)NNC(=O)CC(c2c[nH]c3cc(Br)ccc23)C(C)C)cc1Cl,Amidation,,
C98651,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2cc(Br)ccc12,CCC(CN)n1nc(C)c(Cl)c1Cl,CCC(CNC(=O)CC(c1c[nH]c2cc(Br)ccc12)C(C)C)n1nc(C)c(Cl)c1Cl,Amidation,,
C98654,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2ccc(Br)cc12,CCC(CN)n1nc(C)c(Cl)c1Cl,CCC(CNC(=O)CC(c1c[nH]c2ccc(Br)cc12)C(C)C)n1nc(C)c(Cl)c1Cl,Amidation,,
C98655,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2ccc(Br)cc12,Cc1nn(CC(=O)NN)c(C)c1Cl,Cc1nn(CC(=O)NNC(=O)CC(c2c[nH]c3ccc(Br)cc23)C(C)C)c(C)c1Cl,Amidation,,
C98660,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2ccc(Br)cc12,NCCn1cc(Cl)c(C(F)(F)F)n1,CC(C)C(CC(=O)NCCn1cc(Cl)c(C(F)(F)F)n1)c1c[nH]c2ccc(Br)cc12,Amidation,,
C98661,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2ccc(Br)cc12,Cc1nn(C(C)C(=O)NN)cc1Cl,Cc1nn(C(C)C(=O)NNC(=O)CC(c2c[nH]c3ccc(Br)cc23)C(C)C)cc1Cl,Amidation,,
C99177,1,,,,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)O)c2c1,Cc1nn(CC(=O)NN)cc1Cl,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)NNC(=O)Cn3cc(Cl)c(C)n3)c2c1,Amidation,,
C99200,1,,,,CC(CC(=O)O)c1c[nH]c2ccccc12,Nc1c(Cl)cnn1C1CCN(Cc2ccccc2)C1,CC(CC(=O)Nc1c(Cl)cnn1C1CCN(Cc2ccccc2)C1)c1c[nH]c2ccccc12,Amidation,,
C99203,1,,,,Cc1ccc2[nH]cc(CCC(=O)O)c2c1,Nc1c(Cl)cnn1C1CCN(Cc2ccccc2)C1,Cc1ccc2[nH]cc(CCC(=O)Nc3c(Cl)cnn3C3CCN(Cc4ccccc4)C3)c2c1,Amidation,,
C99204,1,,,,Cc1[nH]c2ccccc2c1CCC(=O)O,Nc1c(Cl)cnn1C1CCN(Cc2ccccc2)C1,Cc1[nH]c2ccccc2c1CCC(=O)Nc1c(Cl)cnn1C1CCN(Cc2ccccc2)C1,Amidation,,
C99205,1,,,,Cc1ccc2c(CCC(=O)O)c[nH]c2c1,Nc1c(Cl)cnn1C1CCN(Cc2ccccc2)C1,Cc1ccc2c(CCC(=O)Nc3c(Cl)cnn3C3CCN(Cc4ccccc4)C3)c[nH]c2c1,Amidation,,
C99208,1,,,,Cc1cccc2[nH]cc(CCC(=O)O)c12,Nc1c(Cl)cnn1C1CCN(Cc2ccccc2)C1,Cc1cccc2[nH]cc(CCC(=O)Nc3c(Cl)cnn3C3CCN(Cc4ccccc4)C3)c12,Amidation,,
C98702,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2cc(Br)ccc12,Cc1nn(C(CN)C(C)C)c(C)c1Cl,Cc1nn(C(CNC(=O)CC(c2c[nH]c3cc(Br)ccc23)C(C)C)C(C)C)c(C)c1Cl,Amidation,,
C98703,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2cc(Br)ccc12,Cc1nn(C(C)C(=O)NN)c(C)c1Cl,Cc1nn(C(C)C(=O)NNC(=O)CC(c2c[nH]c3cc(Br)ccc23)C(C)C)c(C)c1Cl,Amidation,,
C98705,1,,,,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)O)c2c1,Cc1nn(CCN)cc1Cl,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)NCCn3cc(Cl)c(C)n3)c2c1,Amidation,,
C98706,1,,,,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)O)c2c1,Clc1cnn(C2CNC2)c1,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)N3CC(n4cc(Cl)cn4)C3)c2c1,Amidation,,
C98707,1,,,,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)O)c2c1,Cc1c(Cl)cnn1CCN,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)NCCn3ncc(Cl)c3C)c2c1,Amidation,,
C98112,1,,,,O=C1NC(C(=O)O)Cc2[nH]ncc21,COC(=O)C(N)Cc1cc[nH]n1,COC(=O)C(Cc1cc[nH]n1)NC(=O)C1Cc2[nH]ncc2C(=O)N1,Amidation,,
C98213,1,,,,Cc1ccc2[nH]cc(CCC(=O)O)c2c1,Cc1nn(CCN)cc1Cl,Cc1ccc2[nH]cc(CCC(=O)NCCn3cc(Cl)c(C)n3)c2c1,Amidation,,
C98214,1,,,,Cc1ccc2[nH]cc(CCC(=O)O)c2c1,Cc1c(Cl)cnn1CCN,Cc1ccc2[nH]cc(CCC(=O)NCCn3ncc(Cl)c3C)c2c1,Amidation,,
C98218,1,,,,O=C(O)CCc1c[nH]c2cc(Cl)ccc12,Cc1nn(CCN)cc1Cl,Cc1nn(CCNC(=O)CCc2c[nH]c3cc(Cl)ccc23)cc1Cl,Amidation,,
C99242,1,,,,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)O)c2c1,NCCn1cc(Cl)c(C(F)(F)F)n1,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)NCCn3cc(Cl)c(C(F)(F)F)n3)c2c1,Amidation,,
C99243,1,,,,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)O)c2c1,Cc1nn(C(C)C(=O)NN)cc1Cl,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)NNC(=O)C(C)n3cc(Cl)c(C)n3)c2c1,Amidation,,
C98222,1,,,,CC(CC(=O)O)c1c[nH]c2ccccc12,Cc1c(Cl)cnn1CCN,Cc1c(Cl)cnn1CCNC(=O)CC(C)c1c[nH]c2ccccc12,Amidation,,
C98223,1,,,,CC(CC(=O)O)c1c[nH]c2ccccc12,Cc1nn(CCN)cc1Cl,Cc1nn(CCNC(=O)CC(C)c2c[nH]c3ccccc23)cc1Cl,Amidation,,
C98224,1,,,,Cc1cccc2[nH]cc(CCC(=O)O)c12,Cc1nn(CCN)cc1Cl,Cc1nn(CCNC(=O)CCc2c[nH]c3cccc(C)c23)cc1Cl,Amidation,,
C98225,1,,,,Cc1ccc2c(CCC(=O)O)c[nH]c2c1,Cc1c(Cl)cnn1CCN,Cc1ccc2c(CCC(=O)NCCn3ncc(Cl)c3C)c[nH]c2c1,Amidation,,
C98226,1,,,,Cc1cccc2[nH]cc(CCC(=O)O)c12,Cc1c(Cl)cnn1CCN,Cc1cccc2[nH]cc(CCC(=O)NCCn3ncc(Cl)c3C)c12,Amidation,,
C99248,1,,,,O=C(O)CCc1c(-c2ccc(F)cc2)[nH]c2c(F)cccc12,NCCn1cc(Cl)c(C(F)(F)F)n1,O=C(CCc1c(-c2ccc(F)cc2)[nH]c2c(F)cccc12)NCCn1cc(Cl)c(C(F)(F)F)n1,Amidation,,
C99249,1,,,,O=C(O)CCc1c(-c2ccc(F)cc2)[nH]c2c(F)cccc12,Cc1nn(C(C)C(=O)NN)cc1Cl,Cc1nn(C(C)C(=O)NNC(=O)CCc2c(-c3ccc(F)cc3)[nH]c3c(F)cccc23)cc1Cl,Amidation,,
C98229,1,,,,COc1ccc2c(CCC(=O)O)c[nH]c2c1,Cc1c(Cl)cnn1CCN,COc1ccc2c(CCC(=O)NCCn3ncc(Cl)c3C)c[nH]c2c1,Amidation,,
C98230,1,,,,COc1ccc2c(CCC(=O)O)c[nH]c2c1,Cc1nn(CCN)cc1Cl,COc1ccc2c(CCC(=O)NCCn3cc(Cl)c(C)n3)c[nH]c2c1,Amidation,,
C99256,1,,,,O=C(O)CCc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12,NCCn1cc(Cl)c(C(F)(F)F)n1,O=C(CCc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12)NCCn1cc(Cl)c(C(F)(F)F)n1,Amidation,,
C98235,1,,,,O=C(O)C1Cc2c([nH]c3ccccc23)C=N1,Cc1c(Cl)cnn1CCN,Cc1c(Cl)cnn1CCNC(=O)C1Cc2c([nH]c3ccccc23)C=N1,Amidation,,
C98237,1,,,,O=C(O)C1Cc2c([nH]c3ccccc23)C=N1,Cc1nn(CCN)cc1Cl,Cc1nn(CCNC(=O)C2Cc3c([nH]c4ccccc34)C=N2)cc1Cl,Amidation,,
C98754,1,,,,CC(C)C(CC(=O)O)c1c[nH]c2c(Br)cccc12,Cc1nn(C(C)C(=O)NN)c(C)c1Cl,Cc1nn(C(C)C(=O)NNC(=O)CC(c2c[nH]c3c(Br)cccc23)C(C)C)c(C)c1Cl,Amidation,,
C98243,1,,,,CCC(CC(=O)O)c1c[nH]c2ccccc12,Cc1nn(CCN)cc1Cl,CCC(CC(=O)NCCn1cc(Cl)c(C)n1)c1c[nH]c2ccccc12,Amidation,,
C99288,1,,,,CC12CCC(=O)N1C(C(=O)O)Cc1c2[nH]c2ccccc12,Cc1nn(C(C)C(=O)NN)c(C)c1Cl,Cc1nn(C(C)C(=O)NNC(=O)C2Cc3c([nH]c4ccccc34)C3(C)CCC(=O)N23)c(C)c1Cl,Amidation,,
