compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
98200,Cc1nn(C(C)C(=O)NN)c(C)c1Cl,JLIBFSITCDGEAL-UHFFFAOYSA-N,9.0,10.0,94,Enamine,,EN300-229511,18.0,EUR,,,Cc1nn(C(C)C(=O)NN)c(C)c1Cl,2025-12-01,1,9,9,{'Amidation'},"{674, 617, 745, 939, 720, 1524, 763, 1341, 990}","{99105, 98754, 98438, 98509, 98381, 98703, 98484, 99288, 98527}"
98130,CC(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)O,RSOYXYPGWILLRY-UHFFFAOYSA-N,2.0,10.0,95,Enamine,,EN300-1719832,157.0,EUR,,,CC(=O)N1Cc2[nH]c3ccccc3c2C[C@H]1C(=O)O,2025-12-01,1,2,2,{'Amidation'},"{772, 631}","{98536, 98395}"
98121,CC(CC(=O)O)c1c[nH]c2ccccc12,IKTJMKYSKNYTJM-UHFFFAOYSA-N,3.0,10.0,72,Enamine,,EN300-83700,15.0,EUR,,,CC(CC(=O)O)c1c[nH]c2ccccc12,2025-12-01,1,3,3,{'Amidation'},"{674, 1436, 653}","{99200, 98417, 98438}"
98127,Cc1[nH]c2ccccc2c1CC(F)(F)C(=O)O,NRKNZSABTJKKAG-UHFFFAOYSA-N,3.0,10.0,91,Enamine,,EN300-724916,47.0,EUR,,,Cc1[nH]c2ccccc2c1CC(F)(F)C(=O)O,2025-12-01,1,3,3,{'Amidation'},"{729, 723, 685}","{98449, 98493, 98487}"
98120,CCC(CC(=O)O)c1c[nH]c2ccccc12,DDNYTSDLVZRUDW-UHFFFAOYSA-N,3.0,10.0,82,Enamine,,EN300-10840426,61.0,EUR,,,CCC(CC(=O)O)c1c[nH]c2ccccc12,2025-12-01,1,3,3,{'Amidation'},"{720, 721, 694}","{98458, 98484, 98485}"
98137,O=C(O)CC(O)(c1c[nH]c2ccccc12)C(F)(F)F,LPFGRWMQZHZDNQ-UHFFFAOYSA-N,5.0,10.0,96,Enamine,,EN300-7455651,134.0,EUR,,,O=C(O)CC(O)(c1c[nH]c2ccccc12)C(F)(F)F,2025-12-01,1,5,5,{'Amidation'},"{865, 866, 1099, 1037, 701}","{98465, 98629, 98630, 98863, 98801}"
98140,O=C(O)CCc1c(-c2ccccc2)[nH]c2ccccc12,HLMMIHTXAONNJG-UHFFFAOYSA-N,4.0,10.0,97,Enamine,,EN300-376093,15.0,EUR,,,O=C(O)CCc1c(-c2ccccc2)[nH]c2ccccc12,2025-12-01,1,4,4,{'Amidation'},"{1088, 731, 1084, 1087}","{98848, 98851, 98852, 98495}"
98142,Cc1ccc2[nH]c(-c3cccs3)c(CCC(=O)O)c2c1,BQVVBHDQQNLPKT-UHFFFAOYSA-N,8.0,10.0,98,Enamine,,EN300-14379,24.0,EUR,,,Cc1ccc2[nH]c(-c3cccs3)c(CCC(=O)O)c2c1,2025-12-01,1,8,8,{'Amidation'},"{770, 746, 1035, 1104, 1105, 1107, 1341, 1342}","{99105, 99106, 98534, 98510, 98799, 98868, 98869, 98871}"
98148,CN(C)S(=O)(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,CSUFHGPICLEJKB-UHFFFAOYSA-N,4.0,10.0,99,Enamine,,EN300-27081755,58.0,EUR,,,CN(C)S(=O)(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,2025-12-01,1,4,4,{'Amidation'},"{1264, 795, 1244, 797}","{99008, 98561, 99028, 98559}"
98150,O=C(O)CCc1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,ZXGAMSQGBBFFTJ-UHFFFAOYSA-N,2.0,10.0,103,Enamine,,EN300-376098,47.0,EUR,,,O=C(O)CCc1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,2025-12-01,1,2,2,{'Amidation'},"{801, 1295}","{99059, 98565}"
