id,smiles,tags
3692,CN(C(=O)CCc1c[nH]cn1)C1CC(c2cccnc2)C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
3693,O=C(CCc1c[nH]cn1)NCc1nnc(-c2ccncc2)[nH]1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
3704,CNc1ccnc(C(=O)NCc2c[nH]cn2)c1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3735,FC(F)(F)c1cc(-c2ncc[nH]2)cnc1C1CC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
3739,O=C(NCc1ccnc(C2CC2)c1)C(=O)Nc1ncc[nH]1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
3744,c1ccc(C2(NCCCc3ncc[nH]3)CC2)nc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
3773,O=C(Nc1cccc(-c2c[nH]cn2)c1)c1cnc2ccccn12,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
3857,Cc1n[nH]c2ncc(NC(=O)c3ccc4c(c3)CNC4)cc12,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3924,Cc1nc(CNC(C)CNC(=O)c2ccnc3ccccc23)cs1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3936,CC(=O)c1csc(NC(=O)CCc2ccnc3ccccc23)n1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3953,[O-][S+](Cc1cncs1)Cc1cccc2cccnc12,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
