compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
284524,O=C1Cc2c(C(=O)O)ccnc2N1,KLFGKBLJFXZSJO-UHFFFAOYSA-N,1.0,17.8,25656,Enamine,Functional,EN300-269863,357.8,EUR,10.0,0.9,O=C(O)C=1C=CN=C2NC(=O)CC12,2025-10-07,1,1,1,{'Amidation'},{1007},{8468}
284847,COCCN1CCC(CN)CC1,DVRUPOLTRICBFA-UHFFFAOYSA-N,1.0,17.2,25695,Enamine,Legacy,EN300-66453,39.2,EUR,10.0,0.9,COCCN1CCC(CN)CC1,2025-10-07,1,1,1,{'Amidation'},{1007},{8468}
284266,CNC(C)c1ccncc1,MUIKHERDKLRMFH-UHFFFAOYSA-N,1.0,13.6,25945,Enamine,Legacy,EN300-58254,35.6,EUR,10.0,0.9,CNC(C)C=1C=CN=CC1,2025-10-07,1,1,1,{'Formation_of_urea_from_two_amines'},{729},{71025}
284267,CCn1ncc2ccc(N)cc21,ODMRWSSWTARSNS-UHFFFAOYSA-N,1.0,16.1,25785,Enamine,HTS,EN300-57240,42.4,EUR,10.0,0.9,CCN1N=CC2=CC=C(N)C=C21,2025-10-07,1,1,1,{'Formation_of_urea_from_two_amines'},{729},{71025}
284490,CCCI,PVWOIHVRPOBWPI-UHFFFAOYSA-N,1.0,17.0,25718,Enamine,HTS,EN300-19282,43.3,EUR,10.0,0.9,CCCI,2025-10-07,1,1,1,{'Formation_of_sulfonamide_from_halide_-_Shavnya_reaction'},{1260},{7596}
284698,NC1CCNCC1,BCIIMDOZSUCSEN-UHFFFAOYSA-N,2.0,17.3,25691,Enamine,Advanced,EN300-7353907,71.2,EUR,10.0,0.9,Cl.Cl.NC1CCNCC1,2025-10-07,2,2,2,"{'Reductive_amination', 'Formation_of_sulfonamide_from_halide_-_Shavnya_reaction'}","{1260, 1127}","{7499, 7596}"
285090,CC(N)C1CC1,IXCXVGWKYIDNOS-UHFFFAOYSA-N,1.0,12.1,26042,Enamine,HTS,EN300-233791,37.7,EUR,10.0,0.9,Cl.C[C@@H](N)C1CC1,2025-10-07,1,1,1,{'Amidation'},{1303},{10704}
285411,CC(=O)c1ccc(C(=O)O)s1,LIKIMWYKJUFVJP-UHFFFAOYSA-N,1.0,17.0,25711,Enamine,Functional - BRC,EN300-14656,19.0,EUR,10.0,0.9,CC(=O)C1=CC=C(S1)C(=O)O,2025-10-07,1,1,1,{'Amidation'},{1303},{10704}
284843,COC(C(=O)O)C1CCNCC1,RKPIWBBFIWZFQI-UHFFFAOYSA-N,1.0,21.0,25466,Enamine,Functional,EN300-7433634,190.7,EUR,10.0,0.9,Cl.COC(C(=O)O)C1CCNCC1,2025-10-07,1,1,1,{'Amidation'},{1005},{5358}
284844,CC(C)S(=O)(=O)C1CCNC1,NPQVPIJXGICUEI-UHFFFAOYSA-N,1.0,21.4,25440,Enamine,HTS,EN300-241343,52.1,EUR,10.0,0.9,Cl.CC(C)S(=O)(=O)C1CCNC1,2025-10-07,1,1,1,{'Amidation'},{1005},{5358}
284213,O=C(O)CC1Cc2ccccc2N1,ZVIHHTJKKUBGSN-UHFFFAOYSA-N,1.0,21.4,25446,Enamine,Advanced,EN300-6759366,80.0,EUR,10.0,0.9,Cl.O=C(O)C[C@H]1CC=2C=CC=CC2N1,2025-10-07,1,1,1,{'Amidation'},{696},{45810}
284214,NCCCN1CCCCC1,JMUCXULQKPWSTJ-UHFFFAOYSA-N,1.0,14.2,25906,Enamine,Legacy,EN300-13955,36.2,EUR,10.0,0.9,NCCCN1CCCCC1,2025-10-07,1,1,1,{'Amidation'},{696},{45810}
285103,CC(=O)N1c2ccccc2CC1C(=O)O,OGMIMMRKTFZDKW-UHFFFAOYSA-N,1.0,20.5,25494,Enamine,HTS,EN300-7539164,50.1,EUR,10.0,0.9,CC(=O)N1C=2C=CC=CC2C[C@@H]1C(=O)O,2025-10-07,1,1,1,{'Amidation'},{1316},{6066}
