smiles,0,1
CC(Cc1ccsc1)NC(=O)c1ccn2ccnc2n1,7go4-b,7gpc-a
CC(Cc1ccsc1)NC(=O)Nc1cnc2nccn2c1,7go4-b,7gpc-a
CC(CNCc1ccsc1)CNC(=O)c1cnc2nccn2c1,7go4-b,7gpc-a
O=C(Nc1ccc(-c2ccsc2)cc1)c1cnc2nccn2c1,7go4-b,7gpc-a
O=C(NCCSCCc1ccsc1)c1cnc2nccn2c1,7go4-b,7gpc-a
COC(=O)C(Cc1ccsc1)NC(=O)c1ccn2ccnc2n1,7go4-b,7gpc-a
CCC(NC(=O)c1ccsc1)c1cn2cccnc2n1,7go4-b,7gpc-a
CCN(C(=O)c1ccn2ccnc2n1)C(C)Cc1ccsc1,7go4-b,7gpc-a
CN(C)CCN(Cc1ccsc1)Cc1cnc2nccn2c1,7go4-b,7gpc-a
O=S(=O)(Nc1cnc2nccn2c1)c1ccsc1,7go4-b,7gpc-a
CC(NCc1ccsc1)C(C)NC(=O)c1cnc2nccn2c1,7go4-b,7gpc-a
CC(C)(CNC(=O)c1ccsc1)NC(=O)c1cnc2nccn2c1,7go4-b,7gpc-a
CC(CNCc1ccsc1)NC(=O)c1cnc2nccn2c1,7go4-b,7gpc-a
O=C(NCCc1ccsc1)Nc1cnc2nccn2c1,7go4-b,7gpc-a
O=C(NCCc1cn2cccnc2n1)C(O)c1ccsc1,7go4-b,7gpc-a
c1cnc2ncc(-c3nc(-c4ccsc4)no3)n2c1,7go4-b,7gpc-a
CC(Cc1ccsc1)N(C)c1ccnc2nccn12,7go4-b,7gpc-a
OCCCn1nc(-c2ccsc2)nc1-c1ccn2ccnc2n1,7go4-b,7gpc-a
O=C(NCCc1ccsc1)c1cn2cccnc2n1,7go4-b,7gpc-a
O=C(c1ccn2ccnc2n1)N(Cc1ccsc1)C1CC1,7go4-b,7gpc-a
O=C(c1cn2cccnc2n1)N(Cc1ccsc1)C1CC1,7go4-b,7gpc-a
O=C(NC(CNCc1ccsc1)C1CC1)c1cnc2nccn2c1,7go4-b,7gpc-a
O=C(NCCN(Cc1ccsc1)C1CC1)c1cn2cccnc2n1,7go4-b,7gpc-a
CCC(NC(=O)N(Cc1ccsc1)C1CC1)c1cn2cccnc2n1,7go4-b,7gpc-a
O=C(NCCN(Cc1ccsc1)C1CC1)c1cnc2nccn2c1,7go4-b,7gpc-a
O=C(NC(CNCc1ccsc1)C1CC1)c1cn2cccnc2n1,7go4-b,7gpc-a
CC(CNCc1ccsc1)CNC(=O)c1cn2cccnc2n1,7go4-b,7gpc-a
CCc1cn2c(-c3ccsc3)ccnc2n1,7go4-b,7gpc-a
O=C(Nc1nnc(-c2ccsc2)s1)c1ccn2ccnc2n1,7go4-b,7gpc-a
O=C(OCc1cncc(-c2ccsc2)c1)c1ccn2ccnc2n1,7go4-b,7gpc-a
CC(CNC(=O)c1cnc2nccn2c1)N(C)Cc1ccsc1,7go4-b,7gpc-a
CCC(CNC(=O)c1cnc2nccn2c1)NCc1ccsc1,7go4-b,7gpc-a
c1ccc2[nH]c(-n3cccn3)nc2c1,7got-a,7gpz-a
Brc1ccc2nc(Cn3cccn3)[nH]c2c1,7got-a,7gpz-a
CCC(CNC(=O)c1cc(Br)cc2[nH]cnc12)n1cccn1,7got-a,7gpz-a
CN(CCn1cccn1)C(=O)CSc1nc2ccccc2[nH]1,7got-a,7gpz-a
O=C(Cn1cccn1)NCCc1nc2ccccc2[nH]1,7got-a,7gpz-a
Cn1c(CCNC(=O)Cn2cccn2)nc2ccccc21,7got-a,7gpz-a
O=C(Cn1cccn1)NCCc1nc2cc(F)ccc2[nH]1,7got-a,7gpz-a
O=C(Cc1ccc(-n2cccn2)cc1)NCCc1nc2ccccc2[nH]1,7got-a,7gpz-a
O=C(NCCc1nc2ccccc2[nH]1)C(c1ccccc1)n1cccn1,7got-a,7gpz-a
CCn1c(CCNC(=O)Cn2cccn2)nc2ccccc21,7got-a,7gpz-a
CC(C)n1c(CCNC(=O)Cn2cccn2)nc2ccccc21,7got-a,7gpz-a
CC(Cn1cccn1)NCc1nc2ccccc2n1C1CC1,7got-a,7gpz-a
CCCn1c(CNC(C)Cn2cccn2)nc2ccccc21,7got-a,7gpz-a
CC(Cn1cccn1)NCc1nc2ccccc2n1C,7got-a,7gpz-a
c1ccc2[nH]c(N3CCC(n4cccn4)CC3)nc2c1,7got-a,7gpz-a
O=C(NCCCn1cnc2ccccc21)c1ccc(-n2cccn2)cc1,7got-a,7gpz-a
O=C(CCCn1cccn1)Nc1ccc(-n2cnc3ccccc32)cc1,7got-a,7gpz-a
O=C(Cn1cccn1)Nc1ccc(-n2cnc3ccccc32)cc1,7got-a,7gpz-a
CC(Cn1cccn1)NCc1ccc(-n2cnc3ccccc32)cc1,7got-a,7gpz-a
c1ccc(-n2c(SCn3cccn3)nc3ccccc32)cc1,7got-a,7gpz-a
CC(Cn1cccn1)NC(=O)c1ccc(-n2cnc3ccccc32)cc1,7got-a,7gpz-a
O=C(Cn1cccn1)NCc1ccc(-n2cnc3ccccc32)cc1,7got-a,7gpz-a
FC(F)(F)C(CNCc1ccc(-n2cnc3ccccc32)cc1)n1cccn1,7got-a,7gpz-a
O=C(Cn1cccn1)Nc1ccc2c(c1)ncn2-c1ccccc1,7got-a,7gpz-a
O=C(Cn1cccn1)Nc1nc2ccccc2n1-c1ccccc1,7got-a,7gpz-a
CN(CCn1cccn1)Cc1ccc(-n2cnc3ccccc32)cc1,7got-a,7gpz-a
CC(CNC(=O)Cn1cccn1)CNC(=O)c1cccc2[nH]cnc12,7got-a,7gpz-a
CCC(CNc1nc2ccccc2n1CC)n1cccn1,7got-a,7gpz-a
CCCCNc1nc2ccccc2n1CCn1cccn1,7got-a,7gpz-a
CN(CCCn1cccn1)C(=O)CCn1cnc2ccccc21,7got-a,7gpz-a
Cc1nc2ccccc2n1CCC(=O)NC(C)Cn1cccn1,7got-a,7gpz-a
CC(CC(=O)N(C)CCc1nc2cc(Cl)ccc2[nH]1)n1cccn1,7got-a,7gpz-a
CN(CCc1nc2cc(Cl)ccc2[nH]1)C(=O)CCCn1cccn1,7got-a,7gpz-a
O=C(CCn1cccn1)OCc1nc2cccc(Cl)c2[nH]1,7got-a,7gpz-a
Clc1cccc2nc(Cn3cccn3)[nH]c12,7got-a,7gpz-a
CCC(CNC(=O)c1cc(F)cc2[nH]cnc12)n1cccn1,7got-a,7gpz-a
CCC(CNC(=O)c1c(F)ccc2[nH]cnc12)n1cccn1,7got-a,7gpz-a
CCC(CNC(=O)c1cc(Br)cc2[nH]cnc12)n1cccn1,7got-a,7gpz-a
CCC(C(=O)N1CCCn2nc(-c3nc4ccccc4[nH]3)cc2C1)n1cccn1,7got-a,7gpz-a
CN(CCN(C)C(=O)c1cccc2[nH]cnc12)C(=O)Cn1cccn1,7got-a,7gpz-a
CC(CNC(=O)NCc1c(F)ccc2[nH]cnc12)n1cccn1,7got-a,7gpz-a
CN(CCn1cccn1)C(=O)Cn1c(C2CC2)nc2ccccc21,7got-a,7gpz-a
O=C(NCC(C(F)F)n1cccn1)c1c(F)ccc2[nH]cnc12,7got-a,7gpz-a
O=C(Cn1cccn1)Nc1ccc2[nH]c(C3CCC3)nc2c1,7got-a,7gpz-a
c1ccc2[nH]c(C3CCCN(CCn4cccn4)C3)nc2c1,7got-a,7gpz-a
Cc1ccc2[nH]c(CNC(=O)Cn3cccn3)nc2c1,7got-a,7gpz-a
Cc1ccc2[nH]c(SCC(=O)NCC(C)(C)n3cccn3)nc2c1,7got-a,7gpz-a
Cc1cc(NC(=O)C(F)(F)CCn2cccn2)c2[nH]cnc2c1,7got-a,7gpz-a
Cc1ccc2[nH]c(CCNC(=O)CCCn3cccn3)nc2c1,7got-a,7gpz-a
Cc1cc(NC(=O)CC(C(F)F)n2cccn2)c2[nH]cnc2c1,7got-a,7gpz-a
COCCn1cnc2ccccc21,7got-a,7gpz-a
COCCc1nc2ccccc2[nH]1,7got-a,7gpz-a
COCCn1c(C(C)NC(=O)c2ccn3nnnc3c2)nc2ccccc21,7got-a,7gpz-a
COCCn1c(SC(C)C(=O)c2c[nH]c3ccccc23)nc2ccccc21,7got-a,7gpz-a
COCCn1c(SC(C)C(=O)N2CCNC2=O)nc2ccccc21,7got-a,7gpz-a
COCCn1c(NC(=O)C2=CCCOC2)nc2ccccc21,7got-a,7gpz-a
COCCc1noc(CN(C)C(=O)c2nc3ccccc3[nH]2)n1,7got-a,7gpz-a
COCCn1c(N)nc2ccc(Br)cc21,7got-a,7gpz-a
COCCn1c(S)nc2ccc(Br)cc21,7got-a,7gpz-a
COCCc1nc2c(C)cc(Br)cc2[nH]1,7got-a,7gpz-a
COCCc1nc2c(N)cc(Br)cc2[nH]1,7got-a,7gpz-a
COCCc1nc2cc(Cl)c(Br)cc2[nH]1,7got-a,7gpz-a
COCCn1c(CCl)nc2ccc(Br)cc21,7got-a,7gpz-a
COCCn1c(SCC(=O)N(C)C(C)c2nc3ccccc3s2)nc2ccccc21,7got-a,7gpz-a
CCN(CC1COc2ccccc2O1)C(=O)CSc1nc2ccccc2n1CCOC,7got-a,7gpz-a
COCCn1c(SCCc2nnn[nH]2)nc2ccccc21,7got-a,7gpz-a
COCCn1nnnc1SCc1ccc2[nH]cnc2c1,7got-a,7gpz-a
COCCn1c(NC(=O)C(C)n2cnnn2)nc2ccccc21,7got-a,7gpz-a
COCCn1nc2n(c1=O)CCC(CC(=O)NCCc1nc3ccccc3[nH]1)CC2,7got-a,7gpz-a
COCCn1c(C(C)NC(=O)c2[nH]nc3c2CCC3)nc2ccccc21,7got-a,7gpz-a
COCCN1CCC(NC(=O)Nn2cnc3ccccc32)CC1,7got-a,7gpz-a
COCCn1c(SC(C(=O)N(C)C)C(C)C)nc2ccccc21,7got-a,7gpz-a
COCCn1c(CNC(C)C)nc2ccccc21,7got-a,7gpz-a
COCCC1CCN(c2nc3ccccc3[nH]2)CC1,7got-a,7gpz-a
COCCNC(=O)C1CCN(c2nc3ccccc3n2CCOC)CC1,7got-a,7gpz-a
COCCC1CCCN(c2nc3ccc(C)cc3[nH]2)C1,7got-a,7gpz-a
COCCCNC(=O)C1CCN(c2nc3ccccc3n2CCOC)CC1,7got-a,7gpz-a
COCCn1c(N2CCC(C(=O)NCC(C)C)CC2)nc2ccccc21,7got-a,7gpz-a
CCn1c(N2CCC(CCOC)CC2)nc2ccccc21,7got-a,7gpz-a
COCCC1CCCN(c2nc3ccccc3n2C2CC2)C1,7got-a,7gpz-a
COCCn1c(N2CCC(C(=O)NCCC(C)C)CC2)nc2ccccc21,7got-a,7gpz-a
CCCS(=O)(=O)N(C)CCc1nc2ccccc2n1CCOC,7got-a,7gpz-a
COCCn1c(NC(=O)C2C=CCNC2)nc2ccccc21,7got-a,7gpz-a
COCCn1nc(C(=O)NCCCn2cnc3ccccc32)ccc1=O,7got-a,7gpz-a
COCCN1C(=O)C2(CC2)NC1c1ccc(-n2cnc3ccccc32)cc1,7got-a,7gpz-a
COCCN1C(=O)c2ccccc2NC1c1ccc(-n2cnc3ccccc32)cc1,7got-a,7gpz-a
CNC(=O)C(C)Sc1nc2ccccc2n1CCOC,7got-a,7gpz-a
COCCn1c(NC(C)c2ccsn2)nc2ccccc21,7got-a,7gpz-a
COCCc1nc(-c2ccsn2)n(-c2cccc3nc[nH]c23)n1,7got-a,7gpz-a
COCCn1c(NC(=O)COc2ccsn2)nc2ccccc21,7got-a,7gpz-a
COCCn1c(SCc2cnsc2)nc2ccccc21,7got-a,7gpz-a
COCCn1c(NCc2ccns2)nc2ccccc21,7got-a,7gpz-a
COCCn1c(SCC(C)(O)COC)nc2cc(Cl)ccc21,7got-a,7gpz-a
COCCc1nc2cccc(Cl)c2[nH]1,7got-a,7gpz-a
COCCn1c(CCCl)nc2cccc(Cl)c21,7got-a,7gpz-a
COCCn1c(N)nc2cccc(Cl)c21,7got-a,7gpz-a
COCCn1c(C(C)Cl)nc2cccc(Cl)c21,7got-a,7gpz-a
COCCc1nc(-c2ccc3[nH]cnc3c2)n(C(C)C)n1,7got-a,7gpz-a
COCCc1nc(-c2ccc3[nH]cnc3c2)n(CCCO)n1,7got-a,7gpz-a
COCCn1nc(C(C)C)nc1-c1ccc2[nH]cnc2c1,7got-a,7gpz-a
c1nc2cc(-c3cn[nH]c3)ccc2[nH]1,7got-a,7gpz-a
c1ccc2[nH]c(-c3cn[nH]c3)nc2c1,7got-a,7gpz-a
CN(Cc1cn[nH]c1)C(=O)c1nc2ccc(Br)cc2[nH]1,7got-a,7gpz-a
CN(Cc1cn[nH]c1)C(=O)c1nc2ccc(Br)cc2[nH]1,7got-a,7gpz-a
Cc1cc2nc(-c3cn[nH]c3)[nH]c2cc1Br,7got-a,7gpz-a
Cc1nc2cc(C(=O)NCC(C)NC(=O)c3cn[nH]c3)ccc2[nH]1,7got-a,7gpz-a
CC(CNC(=O)c1ccc2c(c1)ncn2C)NC(=O)c1cn[nH]c1,7got-a,7gpz-a
c1cc(N2CCN(CCCc3cn[nH]c3)CC2)c2nc[nH]c2c1,7got-a,7gpz-a
Cn1c(CCNC(=O)Cc2cn[nH]c2)nc2ccccc21,7got-a,7gpz-a
c1ccc2c(c1)ncn2C1CCCN(CCc2cn[nH]c2)C1,7got-a,7gpz-a
c1ccc2[nH]c(N3CCC(c4cn[nH]c4)CC3)nc2c1,7got-a,7gpz-a
Cc1nc2ccccc2n1CCCNC(=O)c1cn[nH]c1,7got-a,7gpz-a
CCCN(CCNC(=O)c1cccc2[nH]cnc12)C(=O)c1cn[nH]c1,7got-a,7gpz-a
O=C(Nc1nc2ccccc2n1-c1ccccc1)c1cn[nH]c1,7got-a,7gpz-a
CN(Cc1ccc(-n2cnc3ccccc32)cc1)Cc1cn[nH]c1,7got-a,7gpz-a
c1ccc(-n2c(SCCc3cn[nH]c3)nc3ccccc32)cc1,7got-a,7gpz-a
O=S(=O)(Nc1ccc(-n2cnc3ccccc32)cc1)c1cn[nH]c1,7got-a,7gpz-a
O=C(NCc1ccc(-n2cnc3ccccc32)cc1)c1cn[nH]c1,7got-a,7gpz-a
c1ccc(-n2c(NCc3cn[nH]c3)nc3ccccc32)cc1,7got-a,7gpz-a
O=C(Nc1ccc(-n2cnc3ccccc32)cc1)c1cn[nH]c1,7got-a,7gpz-a
CC(NCc1ccc(-n2cnc3ccccc32)cc1)c1cn[nH]c1,7got-a,7gpz-a
O=C(Nc1ccc2c(c1)ncn2-c1ccccc1)c1cn[nH]c1,7got-a,7gpz-a
COC(=O)c1ccc2nc(NCCCCc3cn[nH]c3)[nH]c2c1,7got-a,7gpz-a
CN(CCc1nc2ccccc2[nH]1)C(=O)CCCc1cn[nH]c1,7got-a,7gpz-a
Clc1cccc2nc(-c3cn[nH]c3)[nH]c12,7got-a,7gpz-a
CCN(CCNC(=O)c1cn[nH]c1)C(=O)c1cccc2[nH]cnc12,7got-a,7gpz-a
CCN(CCNC(=O)c1cn[nH]c1)C(=O)c1cccc2[nH]c(C)nc12,7got-a,7gpz-a
CN(Cc1cn[nH]c1)C(=O)C(O)C(O)c1nc2ccccc2[nH]1,7got-a,7gpz-a
O=C(NCC(CO)NC(=O)c1cccc2[nH]cnc12)c1cn[nH]c1,7got-a,7gpz-a
Cc1nc2c(C(=O)NC(CO)CNC(=O)c3cn[nH]c3)cccc2[nH]1,7got-a,7gpz-a
O=C(Nc1ccc2[nH]c(C3CCC3)nc2c1)c1cn[nH]c1,7got-a,7gpz-a
CCN(CCNC(=O)c1cccc2[nH]cnc12)C(=O)c1cn[nH]c1,7got-a,7gpz-a
CCN(CCNC(=O)c1cccc2[nH]c(C)nc12)C(=O)c1cn[nH]c1,7got-a,7gpz-a
c1ccc2c(c1)ncn2C1CCCN(CCc2cn[nH]c2)C1,7got-a,7gpz-a
Cc1cc2nc(-c3cn[nH]c3)[nH]c2cc1C,7got-a,7gpz-a
CCN(CCc1nc2cc(C)ccc2[nH]1)C(=O)c1cn[nH]c1,7got-a,7gpz-a
Cc1ccc2[nH]c(CNC(=O)c3cn[nH]c3)nc2c1,7got-a,7gpz-a
Cc1ccc2[nH]c(CNC(=O)NCCCc3cn[nH]c3)nc2c1,7got-a,7gpz-a
Cc1cc2nc(-c3cn[nH]c3)[nH]c2cc1Br,7got-a,7gpz-a
Cc1ccc2c(c1)ncn2CC(=O)NC(C)c1cn[nH]c1,7got-a,7gpz-a
Cc1ccc2[nH]c(NC(=O)c3cn[nH]c3)nc2c1,7got-a,7gpz-a
O=C(c1cn[nH]c1)N1CC(c2nc3ccccc3[nH]2)C1,7got-a,7gpz-a
O=C(Cc1cn[nH]c1)NCCn1cnc2ccccc21,7got-a,7gpz-a
COC(=O)c1cccc2[nH]c(NC(=O)c3cn[nH]c3)nc12,7got-a,7gpz-a
Cc1nc2cc(C(=O)NC(C)CN(C)C(=O)c3cn[nH]c3)ccc2[nH]1,7got-a,7gpz-a
CC(CN(C)C(=O)c1cn[nH]c1)NC(=O)c1ccc2c(c1)ncn2C,7got-a,7gpz-a
Cc1nc2c(C(=O)N(C)Cc3cn[nH]c3)cccc2[nH]1,7got-a,7gpz-a
O=C(NCCN(C(=O)c1cn[nH]c1)C1CC1)c1cccc2[nH]cnc12,7got-a,7gpz-a
O=C(NCC(NC(=O)c1cccc2[nH]cnc12)C1CC1)c1cn[nH]c1,7got-a,7gpz-a
c1ccc2[nH]c(CCCNC(c3cn[nH]c3)C3CC3)nc2c1,7got-a,7gpz-a
c1ncc(C2CCCNC2)[nH]1,7goo-a,7gq5-b
CC(NC(=O)Cc1cnc[nH]1)C1CCN(c2ncccn2)CC1,7goo-a,7gq5-b
CC(=O)NC(C)C1CCN(C(=O)c2cnc[nH]2)CC1,7goo-a,7gq5-b
CC(C(=O)N(C)CCNC(=O)c1cnc[nH]1)N1CCC(O)CC1,7goo-a,7gq5-b
CCCCC(=O)NCC1CCN(C(=O)c2cnc[nH]2)CC1,7goo-a,7gq5-b
CCCCC(=O)NCC1CCN(C(=O)C(C)Cc2cnc[nH]2)CC1,7goo-a,7gq5-b
CCCCC(=O)NCC1CCN(C(=O)Cc2cnc[nH]2)CC1,7goo-a,7gq5-b
CC(C)N(C(=O)c1cnc[nH]1)C1CCNCC1,7goo-a,7gq5-b
CCC(CC(=O)NC1CCN(C(=O)c2cnc[nH]2)CC1)OC,7goo-a,7gq5-b
CCC(C)(OC)C(=O)NC(C)C1CCN(C(=O)c2cnc[nH]2)CC1,7goo-a,7gq5-b
CC(C)N(C)C(=O)CNCC1CCN(C(=O)Cc2cnc[nH]2)CC1,7goo-a,7gq5-b
CCCC(OC)C(=O)NCC1CCN(C(=O)Cc2cnc[nH]2)CC1,7goo-a,7gq5-b
CC(CS(C)(=O)=O)C(=O)N1CCCC(NC(=O)c2cnc[nH]2)C1,7goo-a,7gq5-b
CCC(C(=O)NCCC1CCCN(C(=O)c2cnc[nH]2)C1)N(C)C,7goo-a,7gq5-b
CC(Cc1cnc[nH]1)C(=O)N1CCC(NC(=O)C(C)(C)CF)CC1,7goo-a,7gq5-b
COC(C)(C)C1CCN(C(=O)C(C)Cc2cnc[nH]2)CC1,7goo-a,7gq5-b
CC(Cc1cnc[nH]1)C(=O)NCCC1CCN(c2ncccn2)CC1,7goo-a,7gq5-b
CCCC(=O)N1CCC(CCNC(=O)C(C)Cc2cnc[nH]2)CC1,7goo-a,7gq5-b
CCC(CC)NC(=O)CN1CCCC(CNC(=O)Cc2cnc[nH]2)C1,7goo-a,7gq5-b
CCC(CC)NC(=O)CN1CCC(NC(=O)Cc2cnc[nH]2)CC1,7goo-a,7gq5-b
CC(C#N)C(=O)NCCC1CCCN(C(=O)c2cnc[nH]2)C1,7goo-a,7gq5-b
CCC(SC)C(=O)N(C)CC1CCCN(C(=O)c2cnc[nH]2)C1,7goo-a,7gq5-b
CS(C)(=O)=NC1CCN(C(=O)C(F)=Cc2cnc[nH]2)CC1,7goo-a,7gq5-b
CC(Cc1cnc[nH]1)C(=O)N1CCC(N=S(C)(C)=O)CC1,7goo-a,7gq5-b
COCC(C)C(=O)N1CCCC(N(CCF)C(=O)c2cnc[nH]2)C1,7goo-a,7gq5-b
COCC(=O)N1CCCC(N(CCF)C(=O)c2cnc[nH]2)C1,7goo-a,7gq5-b
CC(F)CCNC1CCN(C(=O)C(C)Cc2cnc[nH]2)CC1,7goo-a,7gq5-b
CC(F)CCNC1CCN(C(=O)Cc2cnc[nH]2)CC1,7goo-a,7gq5-b
CCN(CC)CC(=O)NCC1CCCN(C(=O)Cc2cnc[nH]2)C1,7goo-a,7gq5-b
CC(O)CNC1CCCN(C(=O)Cc2cnc[nH]2)C1,7goo-a,7gq5-b
CC(=O)OCC(=O)N(C)CC1CCCN(C(=O)c2cnc[nH]2)C1,7goo-a,7gq5-b
O=C(COCC(F)F)NC1CCN(C(=O)Cc2cnc[nH]2)CC1,7goo-a,7gq5-b
CN(C)CC(O)CC(=O)N1CCCC(NC(=O)c2cnc[nH]2)C1,7goo-a,7gq5-b
CN1CCC(CCC(=O)NNC(=O)c2cnc[nH]2)CC1,7goo-a,7gq5-b
CCCC(=O)N(CCOC)C1CCN(C(=O)c2cnc[nH]2)CC1,7goo-a,7gq5-b
CCC(CC)CC(=O)NCC1CCN(C(=O)Cc2cnc[nH]2)CC1,7goo-a,7gq5-b
CCN(CC)C(=O)C(C)N1CCCC(CNC(=O)Cc2cnc[nH]2)C1,7goo-a,7gq5-b
