smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
O=[N+]([O-])c1cc[n+]([O-])cc1N1CCNCC1,C7126,Z0605a,Z0605a,Z0990a,c1c(C2CC2)nn2c1CNCC2,CNCc1ncc[nH]1,CN(Cc1ncc[nH]1)C(=O)N1CCn2nc(C3CC3)cc2C1,Formation_of_urea_from_two_amines
