smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
C=C(Br)CNc1ccnc2ccsc12,C108373,Z3515a,Z3515a,Z0089a,Nc1ccnc2ccsc12,C=C(Br)CO,C=C(Br)CNc1ccnc2ccsc12,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol
