smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
c1c[nH]c(-c2cnsc2)n1,C63038,Z1688a,Z0852a,Z0673a,Z1688a,Nc1cncs1,C#CCOC(C)C(=O)O,C#CCOC(C)C(=O)Nc1cncs1,Amidation
