smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CC[C@@H](C)Nc1ccc2ccccc2n1,C65268,Z1688a,Z0089a,Z1688a,CCC(C)N,Brc1ccc2ccccc2n1,CCC(C)Nc1ccc2ccccc2n1,N-nucleophilic_aromatic_substitution
