smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
S=c1cc(-c2ccccn2)cn[nH]1,C10365,Z0852a,Z0852a,Z1098a,O=C(O)c1cn2ccccc2n1,COc1cc(N)c2ccccc2n1,COc1cc(NC(=O)c2cn3ccccc3n2)c2ccccc2n1,Amidation
