smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
Brc1ccc2nc(CCC3CCNCC3)[nH]c2c1,C114072,Z3476a,Z3476a,Z0819a,CC(CC(=O)O)n1cccn1,CC(C)(C)CCN1CCNCC1,CC(CC(=O)N1CCN(CCC(C)(C)C)CC1)n1cccn1,Amidation
