smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
C1CNC[C@@H]([C@H]2CCCNC2)C1,C3735,Z0182a,Z0819a,Z0827a,Z0182a,Ic1ncc[nH]1,CC1(C)OB(c2cnc(C3CC3)c(C(F)(F)F)c2)OC1(C)C,FC(F)(F)c1cc(-c2ncc[nH]2)cnc1C1CC1,Sp2-sp2_Suzuki_coupling
