smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
C[C@@H](c1nc2ccccc2s1)N1CCN(c2nc3ccccc3[nH]2)CC1,C56722,Z0846a,Z0773a,Z0846a,Z1688a,CC(O)C(=O)O,Nc1nccs1,CC(O)C(=O)Nc1nccs1,Amidation
