smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
NCCCc1nc2ccccc2o1,C62695,Z0472a,Z0472a,Z4008a,Z1729a,Nc1ccc2cn[nH]c2n1,O=C(O)c1nc2ccccc2s1,O=C(Nc1ccc2cn[nH]c2n1)c1nc2ccccc2s1,Amidation
