smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
C[C@H](CN)c1nc2cc(O)ccc2n1CCCN,C7721,Z3476a,Z0472a,Z3476a,NCCc1ncc[nH]1,O=C(O)Cc1ccn(C2CCCC2)n1,O=C(Cc1ccn(C2CCCC2)n1)NCCc1ncc[nH]1,Amidation
