smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
O=C(Cn1cnc2ccccc21)NC[C@@H]1CCn2cnnc2C1,C3324,Z0719a,Z0719a,Z0490a,O=C(O)c1ccc(-c2nc[nH]n2)nc1,NCc1ccncn1,O=C(NCc1ccncn1)c1ccc(-c2nc[nH]n2)nc1,Amidation
