smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CCCn1c(NS(=O)(=O)c2cccc3ncccc23)nc2ccccc21,C10191,Z0846b,Z1342a,Z0846b,Z1688a,O=C(O)Cc1cscn1,COc1ccc2cccnc2c1CN,COc1ccc2cccnc2c1CNC(=O)Cc1cscn1,Amidation
