smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
c1cncc([C@H]2CCN2)c1,C66459,Z0852a,Z0852a,Z0182a,c1cnc(C2CCCCN2)nc1,O=C(O)c1ccnc2c1CNC2,O=C(c1ccnc2c1CNC2)N1CCCCC1c1ncccn1,Amidation
