smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CCn1cc(C)nc1NC(C)C,C13694,Z1688a,Z0089a,Z1688a,NCCc1nc2ccccc2[nH]1,CSCCC(N)c1nnc2ccccn12,CSCCC(NC(=O)NCCc1nc2ccccc2[nH]1)c1nnc2ccccn12,Formation_of_urea_from_two_amines
