smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
Fc1ccc(CNC2=N[C@H]3CCCC[C@H]3N2)nc1,C9337,Z0844a,Z1274a,Z1597a,Z0844a,O=C(O)CCn1cnc2ccccc21,Cc1csc(CN)n1,Cc1csc(CNC(=O)CCn2cnc3ccccc32)n1,Amidation
