smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
C[C@@H](N)Cc1cccc2cc[nH]c12,C118995,Z0089a,Z0827a,Z0089a,Z2971a,CC(N)CB1OC(C)(C)C(C)(C)O1,Brc1cccc2cc[nH]c12,CC(N)Cc1cccc2cc[nH]c12,Sp3-sp2_Suzuki_coupling
