smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
Clc1cccc2nc(N[C@H]3CCCNC3)ccc12,C17250,Z0773b,Z0827a,Z0182a,Z0773b,Nc1cn2ccccc2n1,O=C(O)c1csc(-c2ncccn2)n1,O=C(Nc1cn2ccccc2n1)c1csc(-c2ncccn2)n1,Amidation
