smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
COc1cccc2[nH]c(=O)n(-c3ccncc3)c12,C8113,Z4245a,Z0852a,Z4245a,NCc1ncc[nH]1,CC(=O)NCc1ccc(C(=O)O)o1,CC(=O)NCc1ccc(C(=O)NCc2ncc[nH]2)o1,Amidation
