smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
c1ccc2nc(-c3ccncc3)ccc2c1,C48235,Z0429a,Z0429a,Z0852a,Z1597a,O=C(O)c1cccc2ncccc12,CN1CCn2nc(N)cc2C1,CN1CCn2nc(NC(=O)c3cccc4ncccc34)cc2C1,Amidation
