smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
c1cnc2c(C3CNC3)cccc2c1,C58017,Z3527a,Z0819a,Z3527a,OCCOC1CNC1,O=C(O)CNc1nc2ccccc2s1,O=C(CNc1nc2ccccc2s1)N1CC(OCCO)C1,Amidation
