smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CC(C)Nc1cccc2cc[nH]c12,C11169,Z0089a,Z0827a,Z0089a,Z2971a,CC(C)N,Brc1cccc2cc[nH]c12,CC(C)Nc1cccc2cc[nH]c12,Buchwald-Hartwig_amination
