smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CC(C)n1cnc(C(=O)Nc2ccc3c(c2)CNC3)c1,C3936,Z0800a,Z3880a,Z3729a,Z0800a,O=C(O)CCc1ccnc2ccccc12,CC(=O)c1csc(N)n1,CC(=O)c1csc(NC(=O)CCc2ccnc3ccccc23)n1,Amidation
