smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
c1cnn(-c2ccnc3c2CCCC3)c1,C112217,Z1342a,Z0852a,Z0673a,Z1342a,O=C(O)Cc1csc2nccn12,CC(C)(C(N)=O)N1CCNCC1,CC(C)(C(N)=O)N1CCN(C(=O)Cc2csc3nccn23)CC1,Amidation
