smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
Brc1cccn2c(CN3CCNCC3)nnc12,C8907,Z0951a,Z0951a,Z0990a,NCCNc1ccccn1,CC(C)(C)OC(=O)c1csc(C2CCNCC2)n1,O=C(NCCNc1ccccn1)c1csc(C2CCNCC2)n1,Ester_amidation
