smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
COC[C@]1(CNC(=O)Cn2cnc3ccccc32)CCCO1,C13043,Z0719a,Z0719a,Z0490a,C1CC2(C1)CNC2,O=C(O)c1ccc(-c2ccccn2)nc1,O=C(c1ccc(-c2ccccn2)nc1)N1CC2(CCC2)C1,Amidation
