smiles,compound_set,template,hit1,hit2,hit3,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
Cc1cccc2c(N3CCNCC3)ccnc12,C76716,Z0425a,Z1756a,Z0425a,Z1752a,Cc1cccc(Br)c1,C=CB1OC(C)(C)C(C)(C)O1,C=Cc1cccc(C)c1,Sp2-sp2_Suzuki_coupling
