smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
C[S@+]([O-])CCCNC(=O)c1cccc2[nH]ncc12,C59157,Z0701a,Z0701a,Z0719a,Ic1cccnc1,CC1(C)OB(C23CCNCC2C3)OC1(C)C,c1cncc(C23CCNCC2C3)c1,Sp3-sp2_Suzuki_coupling
