smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
O=C(CCC1CCNCC1)c1ccc2ncoc2c1,C6392,7gpp-a,7gqr-a,7gp7-a,O=C(O)COc1ccsc1,COC(=O)C1CCCN1,COC(=O)C1CCCN1C(=O)COc1ccsc1,Amidation
