smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
Cc1cn2cc([C@@H]3CCCN3)cnc2n1,C59056,7got-a,7go4-a,7gpo-a,Nc1ccc2c(c1)CCO2,Cc1nc2c(C(=O)O)cccc2o1,Cc1nc2c(C(=O)Nc3ccc4c(c3)CCO4)cccc2o1,Amidation
