smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CN(C[C@H]1CCCN1)S(=O)(=O)C1=Cc2cc(Cl)ccc2OC1,C20035,7gpp-a,7go5-a,7gp7-a,NNC(=O)Cc1c[nH]c2ccccc12,CC(=O)c1nc2ccccc2s1,CC(=NNC(=O)Cc1c[nH]c2ccccc12)c1nc2ccccc2s1,Imine_formation
