smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CC(C)(CO)NCc1cncc(Cl)c1,C33707,7gq5-b,7gpc-a,7goz-a,Nc1ccc2[nH]ccc2c1,CCOC(=O)c1ccc(C(=O)O)cc1,CCOC(=O)c1ccc(C(=O)Nc2ccc3[nH]ccc3c2)cc1,Amidation
