smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CC(C)(CO)N(Cc1ccccc1)[C@@H]1CCC(=O)C1,C55308,7gq3-a,7gpg-a,7gpc-a,CC(C)(C)c1nc2cc(N)ccc2o1,CC(=O)c1c[nH]cn1,CC(Nc1ccc2oc(C(C)(C)C)nc2c1)c1c[nH]cn1,Reductive_amination
