smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
c1cn(CCNc2ccn3ccnc3n2)cn1,C13421,7go4-b,7go4-b,7gq5-b,Nc1cnn(CC(=O)O)c1,CC(CC(=O)O)n1cccn1,CC(CC(=O)Nc1cnn(CC(=O)O)c1)n1cccn1,Amidation
