smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
Cc1cc(CNC(C)(C)CO)ccn1,C32037,7gq5-b,7gpc-a,7goz-a,CNC(C)c1ccccn1,O=C(O)c1cnc2ccccn12,CC(c1ccccn1)N(C)C(=O)c1cnc2ccccn12,Amidation
