smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CCCOCC[C@@H](O)c1nccs1,C48494,7go9-a,7gph-a,7gny-a,CC1(C)OB(c2cccnc2)OC1(C)C,Ic1cnn2c1CCC2,c1cncc(-c2cnn3c2CCC3)c1,Sp2-sp2_Suzuki_coupling
