smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
c1cnc(-n2ccnc2)cn1,C65802,7gpo-a,7gqm-a,7goj-a,Cc1nc2ccccc2n1CCC(=O)O,CC(N)c1ccc2c(c1)CCCO2,Cc1nc2ccccc2n1CCC(=O)NC(C)c1ccc2c(c1)CCCO2,Amidation
