smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
C[C@H](CNC(=O)c1cn[nH]c1)NC(=O)c1cccn2ccnc12,C39494,7go7-a,7gpl-a,7go6-a,CCOC(=O)c1cnc(N)n1C,CCC(CC(C)C)C(=O)O,CCOC(=O)c1cnc(NC(=O)C(CC)CC(C)C)n1C,Amidation
