smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
COc1cc2c(cc1CNc1ccon1)OCO2,C75727,7gpp-a,7gp9-a,7goy-a,O=C(O)c1ccc2nccn2c1,NCC1CCCO1,O=C(NCC1CCCO1)c1ccc2nccn2c1,Amidation
