smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CC(C)(CNC(=O)c1cc(-c2ccccc2)on1)C1CCNCC1,C33797,7go7-a,7goy-a,7gp2-a,O=C(O)CCc1c[nH]c2ccccc12,NCCn1cc(Cl)cn1,O=C(CCc1c[nH]c2ccccc12)NCCn1cc(Cl)cn1,Amidation
