smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CC(C)C[C@H](C)S(=O)(=O)N1CCCC1,C7644,7go9-a,7gpl-a,7gp4-a,CC(N)Cc1cnn(C)c1,Brc1ccn2ccnc2n1,CC(Cc1cnn(C)c1)Nc1ccn2ccnc2n1,N-nucleophilic_aromatic_substitution
