smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
c1cc2c(c(-c3nc([C@H]4CCCN4)no3)c1)CCNC2,C8782,7gpp-a,B0693a,7gpo-a,CC1NCCC1c1ccccc1,Brc1ccnc2nccn12,CC1C(c2ccccc2)CCN1c1ccnc2nccn12,N-nucleophilic_aromatic_substitution
