smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
C[C@@H](CCNC(=O)C=Cc1cocn1)[S@@+](C)[O-],C1613,A3618a,A3568a,A3618a,O=C(O)C=Cc1cocn1,CC(CCN)[S+](C)[O-],CC(CCNC(=O)C=Cc1cocn1)[S+](C)[O-],Amidation
