smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CC(=O)NCC[C@H]1CCCN(C(=O)CCC2CC2)C1,Amidation,O=C(O)CCC1CC1,CC(=O)NCCC1CCCNC1,CC(=O)NCCC1CCCN(C(=O)CCC2CC2)C1,A3436a,A4445b,A4445b,C10831
