smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
COc1ccc(CCC(=O)NOC2CCCCC2)cn1,Amidation,NOC1CCCCC1,COc1ccc(CCC(=O)O)cn1,COc1ccc(CCC(=O)NOC2CCCCC2)cn1,A1080a,A4873b,A4873b,C1349
