smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
COCC=Cc1cccc2c1NCC2,Sp2-sp2_Suzuki_coupling,Brc1cccc2c1NCC2,COCC=CB1OC(C)(C)C(C)(C)O1,COCC=Cc1cccc2c1NCC2,A4237b,A1778a,A4237b,C31957
