smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
O=C(OCc1cn[nH]c1)[C@@H]1CC(=O)N(c2cn[nH]c2)C1,Steglich_esterification,OCc1cn[nH]c1,O=C(O)C1CC(=O)N(c2cn[nH]c2)C1,O=C(OCc1cn[nH]c1)C1CC(=O)N(c2cn[nH]c2)C1,A3956a,A0556a,A3956a,C35473
