smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
O=C([C@H]1CCc2nncn2C1)N1CCCN(c2ncccn2)CC1,Amidation,c1cnc(N2CCCNCC2)nc1,O=C(O)C1CCc2nncn2C1,O=C(C1CCc2nncn2C1)N1CCCN(c2ncccn2)CC1,A1068b,A0239a,A0239a,C62872
