smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
CSCCOC(C)(C)[C@@H]1CCCCN1,C2409,A4237b,A4237b,A1775a,CSCCO,CC(C)(O)C1CCCCN1,CSCCOC(C)(C)C1CCCCN1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol
