smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
c1cc([C@@H]2CCCNC2)sn1,Sp3-sp2_Suzuki_coupling,CC1(C)OB(C2CCCNC2)OC1(C)C,Ic1ccns1,c1cc(C2CCCNC2)sn1,A3194a,A3568a,A3194a,C1807
