smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
O=C(c1cnc(C2CCNCC2)o1)N1CCCc2ccccc21,Amidation,c1ccc2c(c1)CCCN2,O=C(O)c1cnc(C2CCNCC2)o1,O=C(c1cnc(C2CCNCC2)o1)N1CCCc2ccccc21,A0586a,A2846a,A2846a,C99297
