smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
O=C(c1cccc2[nH]ncc12)N1CCC(N2CCCC2)CC1,C7092,A3483a,A3483a,A0497a,C1CCN(C2CCNCC2)C1,O=C(O)c1cccc2[nH]ncc12,O=C(c1cccc2[nH]ncc12)N1CCC(N2CCCC2)CC1,Amidation
