smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CC(C)c1ocnc1CNS(=O)(=O)N=[S@](C)(=O)C1CCCCC1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),CS(=O)(=NS(=O)(=O)Cl)C1CCCCC1,CC(C)c1ocnc1CN,CC(C)c1ocnc1CNS(=O)(=O)N=S(C)(=O)C1CCCCC1,A4526a,A3623a,A4526a,C7479
