smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
C[C@@H](NC(=O)N1C[C@H]2CC[C@H]2C1)c1cnccn1,C22202,A1146a,A3371a,A1146a,CC(N)c1cnccn1,C1CC2CNCC12,CC(NC(=O)N1CC2CCC2C1)c1cnccn1,Formation_of_urea_from_two_amines
