smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
O=C(Nc1ccc(N2CCCCC2)cn1)c1ccc2c(c1)CCN2,Ester_amidation,Nc1ccc(N2CCCCC2)cn1,COC(=O)c1ccc2c(c1)CCN2,O=C(Nc1ccc(N2CCCCC2)cn1)c1ccc2c(c1)CCN2,A4031a,A1778a,A4031a,C64811
