smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
O=C(N[C@]12CCC[C@H]1CCC2)[C@@H]1Cc2ccccc2N1,Ester_amidation,NC12CCCC1CCC2,CC(C)(C)OC(=O)C1Cc2ccccc2N1,O=C(NC12CCCC1CCC2)C1Cc2ccccc2N1,A3982a,A1778a,A3982a,C6131
