smiles,compound_set,template,hit1,hit2,reactant_step1,reactant2_step1,product_step1,reaction_name_step1
C[C@H](CS(=O)(=O)Nc1cc(-c2cccnc2)n[nH]1)c1ccccc1,C52408,A3849a,A3849a,A0719a,Nc1cc(-c2cccnc2)n[nH]1,CC(CBr)c1ccccc1,CC(CS(=O)(=O)Nc1cc(-c2cccnc2)n[nH]1)c1ccccc1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction
