smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
CC(=O)N[C@@H](C)C1CCN(C(=O)c2csc3nnsc23)CC1,Amidation,CC(=O)NC(C)C1CCNCC1,O=C(O)c1csc2nnsc12,CC(=O)NC(C)C1CCN(C(=O)c2csc3nnsc23)CC1,A3550a,A1293a,A3550a,C8952
