smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
C[C@@H](NC(=O)NCc1ccccc1N1CCCC1)c1ncco1,Formation_of_urea_from_two_amines,CC(N)c1ncco1,NCc1ccccc1N1CCCC1,CC(NC(=O)NCc1ccccc1N1CCCC1)c1ncco1,A3694a,A3623a,A3694a,C70623
