smiles,reaction_name_step1,reactant_step1,reactant2_step1,product_step11,hit1,hit2,template,compound_set
C=C1CCCN(c2ccccn2)C1,Chan-Lam_coupling_(amination),OB(O)c1ccccn1,C=C1CCCNC1,C=C1CCCN(c2ccccn2)C1,A3986b,A3564a,A3986b,C717
